id,dup
83,179
103,104
134,316
136,535
144,145
147,350
160,1038
248,258
264,265
264,268
264,462
269,266
291,315
291,338
296,330
296,393
296,679
296,2382
296,3236
300,1755
301,342
307,407
345,1822
356,357
356,762
356,4676
367,662
367,1008
368,1979
369,418
383,2072
383,2366
391,489
461,460
472,3818
526,294
578,269
635,1231
635,6455
635,7146
635,18576
667,846
723,990
725,724
749,1440
749,1659
764,16536
764,18616
764,18741
764,21469
764,24770
764,35834
813,814
813,815
821,487
828,830
837,1863
875,1282
900,5211
953,18027
964,2331
975,3520
986,2371
1000,8642
1014,934
1030,2487
1030,14689
1063,1640
1063,2085
1063,3458
1063,5529
1063,7285
1063,10034
1063,10475
1063,11985
1063,14928
1063,29608
1063,32772
1063,44434
1063,51210
1065,1080
1095,1594
1124,6957
1130,5805
1130,5984
1171,2504
1171,3207
1180,3964
1180,10571
1182,1340
1210,9248
1210,9326
1219,1906
1248,1249
1284,26510
1343,354
1343,421
1371,1449
1380,1997
1388,1769
1424,2891
1509,9159
1543,4494
1550,1551
1550,4281
1613,1066
1613,1362
1651,2648
1657,1460
1673,1678
1673,2208
1681,5454
1724,1723
1733,1737
1756,1739
1851,1853
1859,3655
1861,4048
1880,2045
1917,3461
1917,4558
1944,2509
1998,2127
2048,2131
2069,2070
2091,2092
2106,16870
2106,16955
2118,2147
2121,810
2121,2122
2136,1956
2146,7623
2149,727
2199,2178
2227,3109
2227,3710
2227,5705
2320,2977
2469,1944
2475,3223
2475,5344
2492,3089
2499,14225
2532,2880
2543,2193
2556,2489
2584,37726
2652,7906
2670,3068
2688,2844
2738,5417
2738,14756
2747,2770
2747,2771
2747,2876
2788,2196
2909,22101
2971,9840
2978,3653
2987,3475
3007,3354
3007,3379
3007,5718
3007,7005
3044,5434
3044,6045
3044,15048
3045,4004
3045,5620
3061,3204
3061,5888
3061,15137
3129,10289
3129,17263
3158,10682
3162,3218
3219,4346
3219,4743
3219,10676
3219,15917
3233,3377
3234,7916
3277,3142
3277,3901
3277,4557
3304,17457
3310,20741
3345,4736
3351,3174
3394,3457
3475,4262
3479,3608
3497,23256
3509,1788
3509,4187
3509,4211
3509,4294
3509,4454
3509,4793
3509,4807
3509,5402
3509,5634
3509,6621
3509,6896
3509,7092
3509,7192
3509,7390
3509,8433
3524,3578
3529,3235
3534,5427
3534,5549
3534,5728
3555,4252
3561,3744
3561,37382
3591,3844
3628,3634
3644,18957
3654,3952
3654,5478
3654,8207
3654,8221
3654,10101
3694,3857
3694,6725
3707,3759
3725,3724
3727,3760
3734,3566
3734,3600
3734,3602
3734,3604
3734,3606
3739,4014
3739,4179
3784,5171
3809,3796
3811,9258
3823,3939
3824,5552
3839,8976
3845,4918
3847,4101
3857,4182
3865,11208
3877,33051
3877,34548
3878,3882
3878,6612
3888,24847
3892,4481
3892,4959
3896,3907
3898,14039
3965,3966
3973,19410
3988,3985
4026,549
4026,3945
4026,3982
4026,5840
4037,4951
4085,5640
4092,4093
4107,7055
4137,4183
4143,4452
4143,4457
4180,5319
4198,4354
4230,14708
4230,18322
4240,28299
4240,31947
4240,43067
4275,4274
4295,5679
4295,6377
4299,4310
4326,4307
4327,4639
4327,5526
4327,5671
4327,6561
4334,5438
4347,5651
4347,7004
4348,4670
4365,5993
4384,5356
4387,5643
4387,18722
4398,30501
4406,1847
4406,8054
4411,8434
4434,5708
4491,5430
4510,4269
4510,8990
4510,18412
4510,22520
4510,23806
4514,4432
4535,14417
4545,4547
4564,5132
4564,5479
4564,5580
4564,6073
4564,6215
4564,6462
4579,4657
4613,4612
4646,4186
4646,4709
4646,4880
4646,4936
4646,6853
4646,7691
4646,18987
4670,6647
4690,8213
4690,9116
4690,10886
4690,11879
4690,13516
4821,5053
4826,5860
4829,5105
4829,6739
4829,6941
4829,7527
4829,8036
4829,8418
4830,5869
4855,4824
4925,5150
4930,5040
4930,6499
4930,7169
4984,9042
5001,2867
5003,28135
5003,37787
5003,42534
5010,6539
5010,12398
5010,19914
5035,17008
5065,5148
5089,4947
5110,5197
5112,5315
5126,7173
5166,5990
5168,5548
5186,5185
5197,5814
5203,5792
5226,5227
5226,5228
5268,4372
5270,6368
5270,8148
5270,17071
5270,29623
5270,33734
5319,5601
5330,6984
5330,7126
5335,28705
5335,40081
5335,40467
5365,5561
5388,10440
5388,12676
5399,6742
5399,8530
5421,6729
5446,5391
5446,8590
5446,12501
5450,3868
5497,5486
5507,5799
5532,5463
5579,6169
5645,7857
5647,5951
5647,6219
5684,6139
5704,19704
5715,11197
5719,5742
5735,6260
5747,4488
5747,6023
5785,8425
5827,6141
5830,5831
5830,5832
5831,9245
5899,12231
5906,622
5906,8359
5907,4092
5907,18572
5907,22553
5907,22710
5908,5894
5939,6037
5969,9040
5969,19179
5983,6143
5994,6616
6002,5449
6009,6741
6019,8794
6054,7399
6094,33593
6115,6267
6119,6120
6243,8698
6248,6476
6259,7363
6279,12549
6305,6537
6343,6352
6374,6449
6374,6556
6374,6640
6374,6656
6374,6663
6374,6948
6374,6977
6374,7717
6374,8020
6374,8622
6374,9360
6374,9371
6380,6385
6400,6438
6400,6598
6400,6920
6400,8115
6400,10720
6406,7558
6456,6471
6456,6484
6456,7006
6456,7016
6456,7427
6456,7911
6456,8078
6456,8238
6456,8380
6456,9010
6456,9886
6468,7778
6468,7897
6468,9252
6474,6458
6474,6996
6475,9536
6519,6623
6594,6749
6599,15550
6606,3934
6606,4065
6606,5825
6606,5947
6606,9841
6606,10931
6606,22170
6629,6631
6641,8923
6668,8519
6676,6691
6676,6881
6687,28143
6687,35587
6687,37651
6709,6732
6709,7715
6709,8773
6757,10826
6757,34045
6844,10521
6918,8785
6982,7239
6988,6985
6999,7693
7033,7032
7052,11086
7054,7421
7116,11966
7116,15164
